,text,sentiment,magnitude
915,The Establishment and special interests are absolutely killing our country. We must put #AmericaFirst. https://t.co/mjTScP4sZ2,0.30000001192092896,0.8999999761581421
916,I'm with YOU. I will work hard and never let you down. Make America Great Again! https://t.co/vzZZ6M5K9t,0.30000001192092896,1.399999976158142
917,I'm with YOU! I will work hard and never let you down. Make America Great Again! https://t.co/xI4qjds5fP,0.30000001192092896,1.399999976158142
918,The Establishment and special interests are absolutely killing our country.  We must put #AmericaFirst. https://t.co/R751UfHQ0A,0.30000001192092896,0.8999999761581421
919,ISIS gained tremendous strength during Hillary Clinton's term as Secretary of State. When will the dishonest media report the facts!,-0.10000000149011612,1.5
920,I love watching these poor pathetic people (pundits) on television working so hard and so seriously to try and figure me out. They can't!,-0.6000000238418579,1.2000000476837158
921,A massive tax increase will be necessary to fund Crooked Hillary Clinton's agenda. What a terrible (and boring) rollout that was yesterday!,-0.5,1.100000023841858
922,"Ratings challenged @CNN reports so seriously that I call President Obama (and Clinton) ""the founder"" of ISIS &amp; MVP. THEY DON'T GET SARCASM?",0.0,0.0
923,I'm with YOU. I will work hard and never let you down. Make America Great Again! https://t.co/uHiGJ6Pe3E,0.30000001192092896,1.399999976158142
924,I am counting on your help to defeat Hillary Clinton and her cronies. Let's Make America Great Again! https://t.co/fSKOf0Jz9K,0.30000001192092896,1.0
925,Will be doing @oreillyfactor tonight at 8pm. Enjoy!,0.5,1.0
926,This is no surprise. Constant phony reporting from failing @CNN turns everyone off. The American people get it! https://t.co/a1A6XMfYx1,-0.20000000298023224,1.2000000476837158
927,Thank you Fort Lauderdale Florida. #MakeAmericaGreatAgain https://t.co/cjivzdRpU1,0.0,0.0
928,Great job today by the NYPD in protecting the people and saving the climber.,0.8999999761581421,0.8999999761581421
929,Reuters just announced that Secret Service never spoke to me or my campaign. Made up story by @CNN is a hoax. Totally dishonest.,-0.6000000238418579,1.8999999761581419
930,#MakeAmericaGreatAgain! https://t.co/8rWz6p1Ged,0.10000000149011612,0.20000000298023224
931,Thank you Abingdon Virginia! #MakeAmericaGreatAgain https://t.co/g7ivluiyF2 https://t.co/RQUKD6sjno,0.0,0.10000000149011612
932,"No such meeting or conversation ever happened - a made up story by ""low ratings"" @CNN.",0.0,0.0
933,Great meeting w/ coal miners &amp; leaders from the Virginia coal industry- thank you! #MAGAhttps://t.co/wnpVlq6oe4 https://t.co/32gdX684ew,0.4000000059604645,0.8999999761581421
934,I will be interviewed on @greta tonight at 7pm. Enjoy! https://t.co/9yicUxd87D,0.30000001192092896,1.0
935,My thoughts and prayers are with the two police officers shot in Sebastian County Arkansas. #LESM,0.0,0.10000000149011612
936,Morning Joe's weakness is its low ratings. I don't watch anymore but I heard he went wild against Rudy Giuliani and #2A - sad &amp; irrelevant!,-0.10000000149011612,1.100000023841858
937,.@dbongino  You were fantastic in defending both the Second Amendment and me last night on @CNN. Don Lemon is a lightweight - dumb as a rock,0.0,1.2999999523162842
938,Media desperate to distract from Clinton's anti-2A stance. I said pro-2A citizens must organize and get out vote to save our Constitution!,0.10000000149011612,0.699999988079071
939,When is the media going to talk about Hillary's policies that have gotten people killed like Libya open borders and maybe her emails?,-0.5,0.5
940,Thank you Senator @ChuckGrassley! #TrumpPence16https://t.co/YmdH3fcaeW,0.0,0.10000000149011612
941,Thank you @SenatorFischer! #TrumpPence16https://t.co/RMtU6aRZTQ,0.0,0.10000000149011612
942,Thank you Wilmington North Carolina!#MakeAmericaGreatAgain https://t.co/ZnnaSPF5or,0.0,0.0
943,Act NOW for your chance to have a private lunch with Eric Trump &amp; tour of campaign HQ at Trump Tower in NYC. https://t.co/RBLII8rIfo,0.10000000149011612,0.30000001192092896
944,Act NOW for your chance to have a private lunch with Eric Trump &amp; tour of campaign HQ at Trump Tower in NYC. https://t.co/fwU0jMcB1m,0.10000000149011612,0.30000001192092896
945,Act NOW for your chance to have a private lunch with Eric Trump &amp; tour of campaign HQ at Trump Tower in NYC. https://t.co/szAygwbchK,0.10000000149011612,0.30000001192092896
946,Act NOW for your chance to have a private lunch with Eric Trump &amp; tour of campaign HQ at Trump Tower in NYC. https://t.co/J3NzuVpruI,0.10000000149011612,0.30000001192092896
947,Act NOW for your chance to have a private lunch with Eric Trump &amp; tour of campaign HQ at Trump Tower in NYC.  https://t.co/4ccXAY5ZNo,0.10000000149011612,0.30000001192092896
948,Act NOW for your chance to have a private lunch with Eric Trump &amp; tour of campaign HQ at Trump Tower in NYC. https://t.co/dDA0CZWdYF,0.10000000149011612,0.30000001192092896
949,I am running against the Washington insiders just like I did in the Republican Primaries. These are the people that have made U.S. a mess!,-0.30000001192092896,0.699999988079071
950,Will be interviewed on @foxandfriends now!,0.0,0.0
951,Being in Detroit today was wonderful. Quick stop in Ohio to meet with some of our great supporters. Just got back home!,0.4000000059604645,1.399999976158142
952,'As Senator Clinton promised 200000 jobs in Upstate New York - her efforts fell flat.' https://t.co/I2WqZb5N8P https://t.co/i5S3mtJWpe,0.0,0.10000000149011612
953,Many people are saying that the Iranians killed the scientist who helped the U.S. because of Hillary Clinton's hacked emails.,-0.4000000059604645,0.4000000059604645
954,Thank you Newt!  https://t.co/Acg0hMvrpr,0.0,0.10000000149011612
955,Thank you Congressman Steven Palazzo! https://t.co/R5Z4CGfjqJ https://t.co/XGSIJJQiGJ,0.20000000298023224,0.4000000059604645
956,Thank you Senator David Perdue!https://t.co/d0dCUZ20jf https://t.co/LmfiGByFPb,0.0,0.0
957,Thank you @RepLouBarletta!https://t.co/bre8u93vac https://t.co/eKtSXUw51R,0.0,0.0
958,Thank you @NFIB- together we will #MakeAmericaGreatAgain!  https://t.co/wQQIHQKsdK,0.10000000149011612,0.20000000298023224
959,Thank you!  https://t.co/4p0hzpkVWF,0.10000000149011612,0.20000000298023224
960,Thank you Alex!  https://t.co/c2uIa7mndP,0.0,0.10000000149011612
961,My economic policy speech will be carried live at 12:15 P.M. Enjoy!,0.5,1.0
962,Join me in Fayetteville North Carolina tomorrow evening at 6pm. Tickets now available at: https://t.co/Z80d4MYIg8,0.10000000149011612,0.30000001192092896
963,"#ICYMI: ""Will Media Apologize to Trump?"" https://t.co/ia7rKBmioA",0.0,0.10000000149011612
964,Michael Morell the lightweight former Acting Director of C.I.A. and a man who has made serious bad calls is a total Clinton flunky!,-0.10000000149011612,0.10000000149011612
965,"The media is going crazy. They totally distort so many things on purpose. Crimea nuclear ""the baby"" and so much more. Very dishonest!",-0.4000000059604645,1.7999999523162842
966,I see where Mayor Stephanie Rawlings-Blake of Baltimore is pushing Crooked hard. Look at the job she has done in Baltimore. She is a joke!,-0.4000000059604645,1.399999976158142
967,Thank you Windham New Hampshire! #TrumpPence16 #MAGA https://t.co/ZL4Q01Q49s,0.0,0.10000000149011612
968,.@Larry_Kudlow - 'Donald Trump Is the middle-class growth candidate'https://t.co/YbqkhWNm0g,0.0,0.0
969,I am not just running against Crooked Hillary Clinton I am running against the very dishonest and totally biased media - but I will win!,-0.8000000119209291,0.8000000119209291
970,#CrookedHillary is not fit to be our next president! #TrumpPence16 https://t.co/I0zJO2sZKk,0.0,0.20000000298023224
971,Heading to New Hampshire - will be talking about Hillary saying her brain SHORT CIRCUITED and other things!,0.0,0.0
972,"LIMITED EDITION signed copies of my book ""The Art of the Deal"" for your donation of $184 or more. Get YOURS today! https://t.co/wzsE7SoGUG",0.0,0.4000000059604645
973,"LIMITED EDITION signed copies of my book ""The Art of the Deal"" for your donation of $184 or more. Get YOURS today! https://t.co/pvNwKWlFy1",0.0,0.4000000059604645
974,"Anybody whose mind ""SHORT CIRCUITS"" is not fit to be our president! Look up the word ""BRAINWASHED.""",0.0,0.0
975,"Crooked Hillary said loudly and for the world to see that she ""SHORT CIRCUITED"" when answering a question on her e-mails. Very dangerous!",-0.8000000119209291,1.7000000476837158
976,Hillary Clinton is being badly criticized for her poor performance in answering questions. Let us all see what happens!,-0.20000000298023224,0.8999999761581421
977,Good luck #TeamUSA#OpeningCeremony #Rio2016 https://t.co/mS8qsQpJPh,0.6000000238418579,0.6000000238418579
978,'Trump is right about violent crime: It’s on the rise in major cities'https://t.co/XbnZ5vktGk,0.0,0.0
979,Thank you Green Bay Wisconsin! Governor @Mike_Pence and I will be back soon. #TrumpPence16 #MAGA https://t.co/qsYbyrm3UR,0.0,0.10000000149011612
980,DON'T LET HILLARY CLINTON DO IT AGAIN!#TrumpPence16https://t.co/1mGkPNZPKF,-0.4000000059604645,0.4000000059604645
981,Thank you Des Moines Iowa! Governor @Mike_Pence and I appreciate your support! #MAGA #TrumpTrain https://t.co/gr6tGqqmcm,0.30000001192092896,0.8999999761581421
982,The Establishment and special interests are absolutely killing our country. We must put #AmericaFirst.  https://t.co/Q96e1Npa5d,0.30000001192092896,0.8999999761581421
983,I'm with YOU! I will work hard and never let you down. Make America Great Again! https://t.co/XT3U5mY0oc,0.30000001192092896,1.399999976158142
984,As President I WILL fix this rigged system and only answer to YOU the American people! https://t.co/r1ySXDJ1Wq,-0.699999988079071,0.699999988079071
985,#MakeAmericaSafeAgain https://t.co/5yuLKyh8Q6,0.0,0.0
986,As President I WILL fix this rigged system and only answer to YOU the American people! https://t.co/pteWtMjXVO,-0.699999988079071,0.699999988079071
987,The Establishment and special interests are absolutely killing our country. We must put #AmericaFirst. https://t.co/IBt9JpYh7p,0.30000001192092896,0.8999999761581421
988,I'm with YOU. I will work hard and never let you down. Make America Great Again! https://t.co/DGMxQYUm7s,0.30000001192092896,1.399999976158142
989,We need your support to get to the White House and defeat #CrookedHillary. Let's Make America Great Again! https://t.co/bwxirLtPXY,0.4000000059604645,1.2000000476837158
990,As President I WILL fix this rigged system and only answer to YOU the American people! https://t.co/4GWAHgf8us,-0.699999988079071,0.699999988079071
991,The Establishment and special interests are absolutely killing our country. We must put #AmericaFirst. https://t.co/XcqwGHAUue,0.30000001192092896,0.8999999761581421
992,I'm with YOU. I will work hard and never let you down. Make America Great Again! https://t.co/NTDm6xfREg,0.30000001192092896,1.399999976158142
993,We need your support to get to the White House and defeat #CrookedHillary.  Let's Make America Great Again! https://t.co/FgPFo1NWiC,0.4000000059604645,1.2000000476837158
994,I am counting on your help to defeat Hillary Clinton and her cronies. Let's Make America Great Again!  https://t.co/c7Ekrgn9jx,0.30000001192092896,1.0
995,As President I WILL fix this rigged system and only answer to YOU the American people! https://t.co/laUdwGO1aX,-0.699999988079071,0.699999988079071
996,The Establishment and special interests are absolutely killing our country. We must put #AmericaFirst. https://t.co/GMYEWngo2y,0.30000001192092896,0.8999999761581421
997,We need your support to get to the White House and defeat #CrookedHillary.  Let's Make America Great Again! https://t.co/u2WQondgqm,0.4000000059604645,1.2000000476837158
998,I'm with YOU. I will work hard and never let you down. Make America Great Again! https://t.co/k1ZvNC3YAC,0.30000001192092896,1.399999976158142
999,I am counting on your help to defeat Hillary Clinton and her cronies. Let's Make America Great Again! https://t.co/0KL9McborU,0.30000001192092896,1.0
1000,As President I WILL fix this rigged system and only answer to YOU the American people! https://t.co/98Vtqu4i7n,-0.699999988079071,0.699999988079071
1001,The Establishment and special interests are absolutely killing our country. We must put #AmericaFirst.  https://t.co/jMgAETgW6U,0.30000001192092896,0.8999999761581421
1002,We need your support to get to the White House and defeat #CrookedHillary.  Let's Make America Great Again! https://t.co/J7ICZN3Bus,0.4000000059604645,1.2000000476837158
1003,I'm with YOU. I will work hard and never let you down. Make America Great Again! https://t.co/Eb6jr4nbj3,0.30000001192092896,1.399999976158142
1004,I'm with YOU. I will work hard and never let you down. Make America Great Again! https://t.co/im2J6xXq1u,0.30000001192092896,1.399999976158142
1005,I'm with YOU. I will work hard and never let you down. Make America Great Again!  https://t.co/wotYvx6Prz,0.30000001192092896,1.399999976158142
1006,I am counting on your help to defeat Hillary Clinton and her cronies. Let's Make America Great Again! https://t.co/z3pzKBfP0U,0.30000001192092896,1.0
1007,Hillary Clinton has bad judgment and is unfit to serve as President.https://t.co/3EzG620fpT,-0.5,0.5
1008,The plane I saw on television was the hostage plane in Geneva Switzerland not the plane carrying $400 million in cash going to Iran!,-0.5,0.5
1009,President Obama refuses to answer question about Iran terror funding.  I won't dodge questions as your President. https://t.co/jsAMGO3s4P,-0.20000000298023224,0.8000000119209291
1010,Obama's disastrous judgment gave us ISIS rise of Iran and the worst economic numbers since the Great Depression!,-0.8000000119209291,0.8000000119209291
1011,President Obama should ask the DNC about how they rigged the election against Bernie.,0.0,0.0
1012,See you tomorrow w/ Gov. @Mike_Pence Iowa &amp; Wisconsin! 3pm- https://t.co/3Hcnzj0Slx7pm- https://t.co/sEwLWkn1Sz https://t.co/UODSMp0oTo,0.0,0.10000000149011612
1013,Thank you Portland Maine! #MakeAmericaGreatAgain https://t.co/oVfF28rWL5 https://t.co/RhblAXkNPw,0.0,0.10000000149011612
1014,Happy 226th Birthday to the United States Coast Guard. Thank you @USCG! #CoastGuardDay https://t.co/hr4O8Xgq2R,0.20000000298023224,0.6000000238418579
1015,Great meeting all of you. This group knocked on 50K doors &amp; counting here in Maine thank you! @MaineGOP  https://t.co/Iui1F2z9ca,0.4000000059604645,1.2999999523162842
1016,Looking forward to IA &amp; WI with Gov. Pence tomorrow. Join us! #MAGAhttps://t.co/3Hcnzj0Slxhttps://t.co/sEwLWkn1Sz https://t.co/0Ei3EdQdXB,0.10000000149011612,0.5
1017,Thank you Jacksonville Florida!#MakeAmericaGreatAgain https://t.co/xrTQjt9WOC https://t.co/VSnBoQYoZs,0.0,0.0
1018,Thank you for your support of my candidacy! #MAGA #ImWithYou https://t.co/Al5bZlRFYk,0.20000000298023224,0.4000000059604645
1019,Thank you to the amazing law enforcement officers today- in Daytona Beach Florida! #LESM #MAGA https://t.co/QoxJf4Xzbc,0.30000001192092896,0.699999988079071
1020,THANK YOU Daytona Beach Florida!#MakeAmericaGreatAgain https://t.co/IAcLfXe463,0.0,0.0
1021,Our incompetent Secretary of State Hillary Clinton was the one who started talks to give 400 million dollars in cash to Iran. Scandal!,-0.20000000298023224,0.8999999761581421
1022,There is great unity in my campaign perhaps greater than ever before. I want to thank everyone for your tremendous support. Beat Crooked H!,0.4000000059604645,1.7000000476837158
1023,Great day in Virginia. Crowd was fantastic!,0.8000000119209291,1.6000000238418581
1024,My daughter @IvankaTrump will be on @Greta tonight at 7pm. Enjoy! https://t.co/QySC5PLFMy,0.4000000059604645,1.2000000476837158
1025,Report raises questions about ‘Clinton Cash’ from Russians during ‘reset' https://t.co/vVcAzY2zcp,0.0,0.0
1026,President Obama will go down as perhaps the worst president in the history of the United States!,-0.20000000298023224,0.20000000298023224
1027,#ICYMI: John Podesta’s Brother Pocketed $180000 from Putin’s Uranium Company: https://t.co/d0LfyiBlvX https://t.co/I5fF3didZs,0.0,0.0
1028,#CrookedHillary https://t.co/xe0I0EmxMa,0.0,0.0
1029,Join me in Florida tomorrow! #MakeAmericaGreatAgain Daytona | 3pm- https://t.co/jbOS2s4qGIJacksonville | 7pm- https://t.co/XSF1kp7R54,0.10000000149011612,0.4000000059604645
1030,STATEMENT IN RESPONSE TO PRESIDENT OBAMA'S FAILED LEADERSHIP: https://t.co/SPgFIFuSO7,-0.8000000119209291,0.8000000119209291
1031,Thank you Virginia! #ImWithYou https://t.co/9inCh1BVwM,0.0,0.10000000149011612
1032,"LIMITED EDITION signed copies of my book ""The Art of the Deal"" for your donation of $184 or more.  Get YOURS today! https://t.co/4LnzfKRsqZ",0.0,0.4000000059604645
1033,"LIMITED EDITION signed copies of my book ""The Art of the Deal"" for your donation of $184 or more.  Get YOURS today!  https://t.co/KpVEN635SH",0.0,0.4000000059604645
1034,"LIMITED EDITION signed copies of my book ""The Art of the Deal"" for your donation of $184 or more.  Get YOURS today! https://t.co/NNOM5GANxD",0.0,0.4000000059604645
1035,The Washington Post calls out #CrookedHillary for what she REALLY is. A PATHOLOGICAL LIAR! Watch that nose grow! https://t.co/FsrUGByuuD,-0.20000000298023224,1.100000023841858
1036,Great afternoon in Ohio &amp; a great evening in Pennsylvania - departing now. See you tomorrow Virginia! https://t.co/jQTQYBFpdb,0.20000000298023224,0.8000000119209291
1037,Just leaving Mechanicsburg PA. Incredible crowd-- so enthusiastic! Will be back soon. #MAGA https://t.co/RbuXfDZ5w9,0.20000000298023224,1.0
1038,Vast numbers of manufacturing jobs in Pennsylvania have moved to Mexico and other countries. That will end when I win!,0.20000000298023224,0.5
1039,Thanks to @pnehlen for your kind words very much appreciated.,0.8000000119209291,0.8000000119209291
1040,Join me in Florida on Wednesday! Daytona &amp; Jacksonville:Daytona | 3pm- https://t.co/rJjYUbwiLLJacksonville | 7pm- https://t.co/zfxeNbr1nq,0.0,0.30000001192092896
1041,During the GOP convention CNN cut away from the victims of illegal immigrant violence. They don’t want them heard. https://t.co/EHRiLkQDWD,-0.20000000298023224,0.8000000119209291
1042,When will CNN do a segment on Hillary’s plan to increase Syrian refugees 550% and how much it will cost?,0.0,0.0
1043,Hillary Clinton raked in money from regimes that horribly oppress women and gays &amp; refuses to speak out against Radical Islam.,-0.6000000238418579,0.6000000238418579
1044,Hillary whose decisions have led to the deaths of many accepted $ from a business linked to ISIS. Silence at CNN. https://t.co/gJYSSXtpaz,0.0,0.20000000298023224
1045,Crooked Hillary Clinton is 100% owned by her donors. #ImWithYou #MAGA https://t.co/iYM3CCWS2z,-0.10000000149011612,0.4000000059604645
1046,Thank you Columbus Ohio! I will be back soon. #ImWithYou #MAGA https://t.co/vMf1EPJp4r,0.0,0.10000000149011612
1047,Thank you Oklahoma &amp; Virginia! #MakeAmericaGreatAgain #ImWithYou https://t.co/WUdY7feRvV,0.0,0.10000000149011612
1048,People believe CNN these days almost as little as they believe Hillary....that's really saying something!,-0.30000001192092896,0.30000001192092896
1049,The people who support Hillary sit behind CNN anchor chairs or headline fundraisers - those disconnected from real life.,0.0,0.0
1050,Will CNN send its cameras to the border to show the massive unreported crisis now unfolding -- or are they worried it will hurt Hillary?,0.0,0.0
1051,When will we see stories from CNN on Clinton Foundation corruption and Hillary's pay-for-play at State Department?,-0.20000000298023224,0.20000000298023224
1052,CNN anchors are completely out of touch with everyday people worried about rising crime failing schools and vanishing jobs.,0.0,0.0
1053,CNN will soon be the least trusted name in news if they continue to be the press shop for Hillary Clinton.,0.0,0.0
1054,Join Governor Mike Pence in Reno Nevada- tonight at 7pm! Tickets available at: https://t.co/4nLjRGyFYw,0.0,0.10000000149011612
1055,#CrookedHillary https://t.co/oHI6xrDJU0,0.0,0.0
1056,So with all of the Obama tough talk on Russia and the Ukraine they have already taken Crimea and continue to push. That's what I said!,0.10000000149011612,0.20000000298023224
1057,"When I said in an interview that Putin is ""not going into Ukraine you can mark it down"" I am saying if I am President. Already in Crimea!",-0.20000000298023224,0.6000000238418579
1058,This story is not about Mr. Khan who is all over the place doing interviews but rather RADICAL ISLAMIC TERRORISM and the U.S. Get smart!,-0.30000001192092896,0.30000001192092896
1059,Mr. Khan who does not know me viciously attacked me from the stage of the DNC and is now all over T.V. doing the same - Nice!,0.30000001192092896,1.0
1060,Wow it is unbelievable how distorted one-sided and biased the media is against us. The failing @nytimes is a joke. @CNN is laughable!,-0.8000000119209291,2.5999999046325684
1061,The dishonest media is fawning over the Democratic Convention. I wonder why then my speech had millions of more viewers than Crooked H?,-0.8000000119209291,1.6000000238418581
1062,I was viciously attacked by Mr. Khan at the Democratic Convention. Am I not allowed to respond? Hillary voted for the Iraq war not me!,0.0,0.20000000298023224
1063,"Captain Khan killed 12 years ago was a hero but this is about RADICAL ISLAMIC TERROR and the weakness of our ""leaders"" to eradicate it!",-0.30000001192092896,0.30000001192092896
1064,We crushed the original goal! I will write a $2 MILLION check to our campaign if we hit our end-of-month goal!  https://t.co/n6W9Dm6FqY,0.20000000298023224,0.699999988079071
1065,Nielson Media Research final numbers on ACCEPTANCE SPEECH: TRUMP  32.2 MILLION.  CLINTON 27.8 MILLION.  Thank you!,0.0,0.10000000149011612
1066,Thank you to all of the television viewers that made my speech at the Republican National Convention #1 over Crooked Hillary and DEMS.,0.20000000298023224,0.20000000298023224
1067,Can you imagine if I had the small crowds that Hillary is drawing today in Pennsylvania. It would be a major media event! @CNN @FoxNews,0.0,0.20000000298023224
1068,NATO commander agrees members should pay up via @dcexaminer:https://t.co/VZLDFy707K,-0.20000000298023224,0.20000000298023224
1069,Wow NATO's top commander just announced that he agrees with me that alliance members must PAY THEIR BILLS. This is a general I will like!,0.0,0.8999999761581421
1070,"The ""Rust Belt"" was created by politicians like the Clintons who allowed our jobs to be stolen from us by other countries like Mexico. END!",0.0,0.10000000149011612
1071,Crooked's stop in Johnstown Pennsylvania where jobs have been absolutely decimated by dumb politicians drew less than 200 - with Bill VP,-0.699999988079071,0.699999988079071
1072,#CrookedHillary = Obama's third term which would be terrible news for our economic growth - seen below. https://t.co/y9WJoUaaql,-0.10000000149011612,0.5
1073,Word is that Crooked Hillary has very small and unenthusiastic crowds in Pennsylvania. Perhaps it is because her husband signed NAFTA?,-0.20000000298023224,0.4000000059604645
1074,I turned down a meeting with Charles and David Koch. Much better for them to meet with the puppets of politics they will do much better!,0.10000000149011612,0.30000001192092896
1075,"Why doesn't the media want to report that on the two ""Big Thursdays"" when Crooked Hillary and I made our speeches - Republican's won ratings",-0.699999988079071,0.699999988079071
1076,#CrookedHillary https://t.co/xyoPFJmByp,0.0,0.0
1077,Crooked Hillary Clinton is soft on crime supports open borders and wants massive tax hikes. A formula for disaster!,-0.5,1.100000023841858
1078,Violent crime is rising across the United States yet the DNC convention ignored it. Crime reduction will be one of my top priorities.,0.10000000149011612,1.100000023841858
1079,I will write a $2 MILLION check to our campaign if we hit our million-dollar end-of-month goal! https://t.co/fUTugI2R2k,0.20000000298023224,0.5
1080,Just got back from Colorado. The love and enthusiasm at two rallies was incredible. Big crowds!,0.4000000059604645,1.2000000476837158
1081,While I am in OH &amp; PA - you can also join @Mike_Pence in Nevada on Mon!Carson City: https://t.co/28G3RVbFsnReno: https://t.co/4nLjRGyFYw,0.0,0.0
1082,Join me Monday in Columbus Ohio &amp; Harrisburg Pennsylvania! #MAGA3pm in OH: https://t.co/DDg0AUsqRq7pm in PA: https://t.co/VmSLBvL43l,0.10000000149011612,0.30000001192092896
1083,American homeownership rate in Q2 2016 was 62.9% - lowest rate in 51yrs. WE will bring back the  'American Dream!' https://t.co/yI4Q8FHRjp,0.10000000149011612,0.4000000059604645
1084,We are suffering through the worst long-term unemployment in the last 70 years. I want change - Crooked Hillary Clinton does not.,-0.699999988079071,1.399999976158142
1085,Hillary can never win over Bernie supporters. Her foreign wars NAFTA/TPP support &amp; Wall Street ties are driving away millions of votes.,0.0,0.0
1086,Colorado was amazing yesterday! So much support. Our tax trade and energy reforms will bring great jobs to Colorado and the whole country.,0.5,1.6000000238418581
1087,Thank you Denver Colorado! #MakeAmericaGreatAgain! https://t.co/1KHrLdkOyW,0.0,0.20000000298023224
1088,As usual Hillary &amp; the Dems are trying to rig the debates so 2 are up against major NFL games. Same as last time w/ Bernie. Unacceptable!,-0.30000001192092896,1.0
1089,#CrookedHillary Job Application https://t.co/CKXkAlGSiV,0.5,0.5
1090,Hillary Clinton should not be given national security briefings in that she is a lose cannon with extraordinarily bad judgement &amp; insticts.,-0.6000000238418579,0.6000000238418579
1091,Thank you to the amazing law enforcement officers in Colorado!#MakeAmericaGreatAgain #LESM https://t.co/glxTQYAQiN,0.6000000238418579,0.6000000238418579
1092,Thank you Colorado Springs. Get out &amp; VOTE #TrumpPence16 in November! https://t.co/wK02fWzJey,0.0,0.20000000298023224
1093,Only a Reagan or a Trump-like figure in the White House will achieve this goal. https://t.co/6a7Ef12giZ,0.10000000149011612,0.20000000298023224
1094,Even Bill is tired of the lies SAD! https://t.co/LPk1OkwH9P,-0.30000001192092896,0.8999999761581421
1095,Join me in Colorado Springs at 2pm- or in Denver tonight at 7pm!Colorado Springs: https://t.co/HgFW7IRtz9Denver: https://t.co/aE5P9jNcFC,0.10000000149011612,0.10000000149011612
1096,What Bernie Sanders really thinks of Crooked Hillary Clinton. https://t.co/VgMaAsZBep,0.0,0.30000001192092896
1097,I am watching Crooked Hillary speak. Same old stuff our country needs change!,-0.20000000298023224,0.5
1098,Wow my campaign is hearing from more and more Bernie supporters that they will NEVER support Crooked Hillary. She sold them out V.P. pick!,-0.10000000149011612,0.8999999761581421
1099,In Hillary Clinton's America - things get worse. #TrumpPence16 https://t.co/WdHbnhhCbW,-0.20000000298023224,0.6000000238418579
1100,The dishonest media didn't mention that Bernie Sanders was very angry looking during Crooked's speech. He wishes he didn't make that deal!,-0.5,1.0
1101,Thank you! Facebook: https://t.co/nmlRJqzA7SInstagram: https://t.co/5gDeluaBXG https://t.co/Pw7GS8R9Gg,0.0,0.10000000149011612
1102,"Crooked Hillary said that I ""couldn't handle the rough and tumble of a political campaign."" ReallyI just beat 16 people and am beating her!",0.0,1.0
1103,If Michael Bloomberg ran again for Mayor of New York he wouldn't get 10% of the vote - they would run him out of town!  #NeverHillary,0.0,0.10000000149011612
1104,Little Michael Bloomberg who never had the guts to run for president knows nothing about me. His last term as Mayor was a disaster!,-0.4000000059604645,0.8000000119209291
1105,General John Allen who I never met but spoke against me last night failed badly in his fight against ISIS. His record = BAD  #NeverHillary,-0.30000001192092896,0.699999988079071
1106,Crooked Hillary Clinton mentioned me 22 times in her very long and very boring speech. Many of her statements were lies and fabrications!,-0.6000000238418579,1.2000000476837158
1107,Join @mike_pence at the University of Northwestern Ohio- tonight at 7pm. Tickets: https://t.co/DvP8p7ueNU,0.10000000149011612,0.20000000298023224
1108,CAMPAIGN STATEMENT: https://t.co/RNW3ED2ifR,0.10000000149011612,0.10000000149011612
1109,Two policemen just shot in San Diego one dead. It is only getting worse. People want LAW AND ORDER!,-0.30000001192092896,1.100000023841858
1110,"Crooked Hillary Clinton made up facts about me and ""forgot"" to mention the many problems of our country in her very average scream!",-0.6000000238418579,0.6000000238418579
1111,The media coverage this morning of the very average Clinton speech and Convention is a joke. @CNN and the little watched @Morning_Joe = SAD!,-0.5,1.0
1112,No one has worse judgement than Hillary Clinton - corruption and devastation follows her wherever she goes.,-0.5,0.5
1113,Hillary's wars in the Middle East have unleashed destruction terrorism and ISIS across the world.,0.0,0.0
1114,Hillary's vision is a borderless world where working people have no power no jobs no safety.,-0.20000000298023224,0.20000000298023224
1115,Hillary will never reform Wall Street. She is owned by Wall Street!,0.0,0.0
1116,Our way of life is under threat by Radical Islam and Hillary Clinton cannot even bring herself to say the words.,-0.20000000298023224,0.20000000298023224
1117,Hillary's refusal to mention Radical Islam as she pushes a 550% increase in refugees is more proof that she is unfit to lead the country.,-0.8999999761581421,0.8999999761581421
1118,I will once again write a $1 MILLION check to our campaign if we hit our million-dollar end-of-month goal! https://t.co/fUTugI2R2k,0.20000000298023224,0.4000000059604645
1119,Departing now - thank you Cedar Rapids Iowa. This is a MOVEMENT! https://t.co/ezrqVqPtta,0.0,0.10000000149011612
1120,I will once again write a $1 MILLION check to our campaign if we hit our million-dollar end-of-month goal! https://t.co/CgHp1CqPSp,0.20000000298023224,0.4000000059604645
1121,#CrookedHillary https://t.co/JeXFnO6e3s,0.0,0.0
1122,#CrookedHillary https://t.co/JeXFnO6e3s,0.0,0.0
1123,As President I WILL fix this rigged system and only answer to YOU the American people!  https://t.co/aE4cuEQBFQhttps://t.co/hjYzQvwMaC,-0.699999988079071,0.699999988079071
1124,Dems warn not to underestimate Trump's potential winhttps://t.co/X3xHtjhHpB,0.0,0.0
1125,Great to be back in Iowa! #TBT with @JerryJrFalwell joining me in Davenport- this past winter. #MAGA https://t.co/A5IF0QHnic,0.20000000298023224,0.8000000119209291
1126,Median household income is down for the middle class since Obama took office. It will only go further down under Clinton.,0.0,0.0
1127,A vote for Clinton-Kaine is a vote for TPP NAFTA high taxes radical regulation and massive influx of refugees.,0.0,0.0
